Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Non-Target,No,0,None
3,Non-Target,No,0,None
4,Non-Target,Yes,433,Commission
5,Target,Yes,490,None
6,Non-Target,No,0,None
7,Target,Yes,365,None
8,Target,Yes,515,None
9,Non-Target,No,0,None
10,Target,Yes,493,None
11,Non-Target,No,0,None
12,Non-Target,No,0,None
13,Non-Target,No,0,None
14,Non-Target,No,0,None
15,Target,No,0,Omission
16,Target,Yes,354,None
17,Non-Target,No,0,None
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Non-Target,No,0,None
23,Target,Yes,410,None
24,Non-Target,No,0,None
25,Non-Target,No,0,None
26,Non-Target,No,0,None
27,Non-Target,No,0,None
28,Target,Yes,474,None
29,Target,Yes,409,None
30,Non-Target,No,0,None
31,Non-Target,No,0,None
32,Non-Target,No,0,None
33,Target,Yes,329,None
34,Target,Yes,351,None
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Non-Target,No,0,None
38,Target,Yes,396,None
39,Non-Target,Yes,358,Commission
40,Non-Target,No,0,None
41,Non-Target,No,0,None
42,Target,Yes,563,None
43,Non-Target,No,0,None
44,Non-Target,No,0,None
45,Non-Target,No,0,None
46,Non-Target,No,0,None
47,Non-Target,No,0,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Non-Target,No,0,None
51,Target,Yes,393,None
52,Non-Target,No,0,None
53,Target,Yes,444,None
54,Non-Target,No,0,None
55,Non-Target,Yes,380,Commission
56,Target,No,0,Omission
57,Non-Target,No,0,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Non-Target,No,0,None
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Non-Target,No,0,None
65,Non-Target,No,0,None
66,Target,No,0,Omission
67,Non-Target,No,0,None
68,Non-Target,No,0,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Target,Yes,331,None
72,Non-Target,No,0,None
73,Non-Target,No,0,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Non-Target,No,0,None
77,Target,Yes,373,None
78,Non-Target,No,0,None
79,Non-Target,No,0,None
80,Target,Yes,353,None
81,Non-Target,No,0,None
82,Target,Yes,463,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Target,Yes,506,None
86,Target,Yes,531,None
87,Non-Target,No,0,None
88,Non-Target,No,0,None
89,Non-Target,No,0,None
90,Non-Target,No,0,None
91,Non-Target,No,0,None
92,Non-Target,No,0,None
93,Non-Target,No,0,None
94,Non-Target,No,0,None
95,Non-Target,No,0,None
96,Non-Target,No,0,None
97,Non-Target,No,0,None
98,Non-Target,No,0,None
99,Non-Target,No,0,None
100,Non-Target,No,0,None
101,Target,Yes,339,None
102,Target,Yes,420,None
103,Non-Target,No,0,None
104,Non-Target,No,0,None
105,Non-Target,No,0,None
106,Non-Target,No,0,None
107,Target,Yes,438,None
108,Non-Target,No,0,None
109,Non-Target,No,0,None
110,Target,Yes,433,None
111,Non-Target,No,0,None
112,Target,Yes,526,None
113,Non-Target,No,0,None
114,Non-Target,No,0,None
115,Non-Target,No,0,None
116,Non-Target,No,0,None
117,Non-Target,No,0,None
118,Target,No,0,Omission
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Non-Target,No,0,None
122,Non-Target,No,0,None
123,Non-Target,No,0,None
124,Non-Target,No,0,None
125,Non-Target,No,0,None
126,Non-Target,No,0,None
127,Target,Yes,501,None
128,Non-Target,No,0,None
129,Non-Target,No,0,None
130,Target,Yes,416,None
131,Non-Target,No,0,None
132,Non-Target,No,0,None
133,Non-Target,No,0,None
134,Non-Target,No,0,None
135,Non-Target,No,0,None
136,Target,Yes,627,None
137,Target,Yes,380,None
138,Target,Yes,424,None
139,Non-Target,No,0,None
140,Target,Yes,461,None
141,Non-Target,No,0,None
142,Non-Target,No,0,None
143,Target,Yes,399,None
144,Non-Target,No,0,None
145,Non-Target,No,0,None
146,Non-Target,No,0,None
147,Target,Yes,594,None
148,Non-Target,No,0,None
149,Non-Target,No,0,None
150,Target,Yes,462,None
151,Non-Target,No,0,None
152,Target,Yes,498,None
153,Non-Target,No,0,None
154,Non-Target,No,0,None
155,Non-Target,No,0,None
156,Non-Target,No,0,None
157,Non-Target,No,0,None
158,Non-Target,No,0,None
159,Non-Target,No,0,None
160,Target,Yes,414,None
161,Target,Yes,491,None
162,Non-Target,No,0,None
163,Target,Yes,336,None
164,Non-Target,No,0,None
165,Non-Target,No,0,None
166,Non-Target,No,0,None
167,Non-Target,No,0,None
168,Target,Yes,363,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
171,Non-Target,No,0,None
172,Non-Target,No,0,None
173,Non-Target,No,0,None
174,Non-Target,No,0,None
175,Non-Target,No,0,None
176,Non-Target,No,0,None
177,Target,Yes,296,None
178,Target,Yes,437,None
179,Non-Target,No,0,None
180,Non-Target,Yes,490,Commission
181,Non-Target,No,0,None
182,Target,Yes,449,None
183,Non-Target,No,0,None
184,Non-Target,No,0,None
185,Non-Target,No,0,None
186,Target,Yes,512,None
187,Non-Target,No,0,None
188,Target,Yes,284,None
189,Target,Yes,479,None
190,Non-Target,No,0,None
191,Non-Target,No,0,None
192,Non-Target,No,0,None
193,Target,Yes,321,None
194,Non-Target,No,0,None
195,Non-Target,No,0,None
196,Non-Target,No,0,None
197,Non-Target,No,0,None
198,Non-Target,No,0,None
199,Non-Target,No,0,None
200,Non-Target,No,0,None
201,Non-Target,No,0,None
202,Non-Target,No,0,None
203,Target,Yes,365,None
204,Non-Target,No,0,None
205,Non-Target,No,0,None
206,Target,Yes,503,None
207,Target,Yes,515,None
208,Non-Target,No,0,None
209,Target,Yes,411,None
210,Non-Target,No,0,None
211,Non-Target,No,0,None
212,Non-Target,No,0,None
213,Non-Target,No,0,None
214,Non-Target,No,0,None
215,Non-Target,No,0,None
216,Target,Yes,429,None
217,Target,Yes,556,None
218,Target,Yes,378,None
219,Non-Target,No,0,None
220,Non-Target,No,0,None
221,Non-Target,No,0,None
222,Target,Yes,408,None
223,Non-Target,No,0,None
224,Target,Yes,465,None
225,Non-Target,No,0,None
226,Target,Yes,381,None
227,Non-Target,No,0,None
228,Target,Yes,530,None
229,Non-Target,No,0,None
230,Target,Yes,302,None
231,Non-Target,No,0,None
232,Non-Target,No,0,None
233,Non-Target,No,0,None
234,Non-Target,No,0,None
235,Non-Target,No,0,None
236,Non-Target,No,0,None
237,Non-Target,No,0,None
238,Non-Target,No,0,None
239,Target,Yes,499,None
240,Non-Target,No,0,None
241,Non-Target,No,0,None
242,Target,Yes,503,None
243,Non-Target,No,0,None
244,Non-Target,No,0,None
245,Target,Yes,388,None
246,Non-Target,No,0,None
247,Target,Yes,399,None
248,Non-Target,No,0,None
249,Non-Target,No,0,None
250,Target,Yes,432,None
251,Non-Target,No,0,None
252,Non-Target,No,0,None
253,Non-Target,No,0,None
254,Non-Target,No,0,None
255,Non-Target,No,0,None
256,Target,Yes,436,None
257,Non-Target,No,0,None
258,Non-Target,No,0,None
259,Non-Target,No,0,None
260,Non-Target,No,0,None
261,Non-Target,No,0,None
262,Non-Target,No,0,None
263,Target,Yes,424,None
264,Non-Target,No,0,None
265,Non-Target,No,0,None
266,Non-Target,No,0,None
267,Target,Yes,454,None
268,Non-Target,No,0,None
269,Target,Yes,446,None
270,Non-Target,No,0,None
271,Target,Yes,479,None
272,Non-Target,No,0,None
273,Target,Yes,440,None
274,Target,Yes,403,None
275,Non-Target,No,0,None
276,Non-Target,No,0,None
277,Target,Yes,362,None
278,Target,Yes,356,None
279,Non-Target,No,0,None
280,Target,Yes,401,None
281,Non-Target,No,0,None
282,Target,No,0,Omission
283,Non-Target,No,0,None
284,Non-Target,No,0,None
285,Non-Target,No,0,None
286,Non-Target,No,0,None
287,Non-Target,No,0,None
288,Non-Target,No,0,None
289,Target,Yes,608,None
290,Target,Yes,412,None
291,Non-Target,No,0,None
292,Non-Target,No,0,None
293,Non-Target,No,0,None
294,Non-Target,No,0,None
295,Non-Target,No,0,None
296,Non-Target,No,0,None
297,Non-Target,No,0,None
298,Target,Yes,401,None
299,Non-Target,No,0,None
300,Target,Yes,477,None
301,Target,Yes,345,None
302,Non-Target,No,0,None
303,Non-Target,No,0,None
304,Non-Target,No,0,None
305,Non-Target,No,0,None
306,Non-Target,No,0,None
307,Target,Yes,515,None
308,Non-Target,No,0,None
309,Non-Target,No,0,None
310,Non-Target,No,0,None
311,Non-Target,No,0,None
312,Target,Yes,365,None
313,Non-Target,No,0,None
314,Non-Target,No,0,None
315,Target,Yes,425,None
316,Non-Target,No,0,None
317,Target,Yes,497,None
318,Target,Yes,317,None
319,Non-Target,No,0,None
320,Non-Target,No,0,None
321,Non-Target,No,0,None
322,Non-Target,No,0,None
323,Non-Target,No,0,None
324,Target,Yes,495,None
325,Non-Target,No,0,None
326,Non-Target,No,0,None
327,Non-Target,No,0,None
328,Non-Target,No,0,None
329,Target,Yes,467,None
330,Target,No,0,Omission
331,Non-Target,No,0,None
332,Non-Target,No,0,None
333,Non-Target,No,0,None
334,Non-Target,No,0,None
335,Non-Target,No,0,None
336,Non-Target,No,0,None
337,Non-Target,No,0,None
338,Non-Target,No,0,None
339,Non-Target,No,0,None
340,Non-Target,No,0,None
341,Target,Yes,388,None
342,Non-Target,No,0,None
343,Non-Target,No,0,None
344,Target,Yes,484,None
345,Non-Target,No,0,None
346,Non-Target,No,0,None
347,Non-Target,No,0,None
348,Non-Target,No,0,None
349,Target,Yes,459,None
350,Non-Target,No,0,None
351,Non-Target,No,0,None
352,Target,No,0,Omission
353,Non-Target,No,0,None
354,Non-Target,No,0,None
355,Target,No,0,Omission
356,Target,Yes,547,None
357,Target,Yes,570,None
358,Non-Target,No,0,None
359,Target,Yes,503,None
360,Non-Target,No,0,None
361,Target,Yes,546,None
362,Non-Target,No,0,None
363,Non-Target,No,0,None
364,Non-Target,No,0,None
365,Non-Target,No,0,None
366,Non-Target,No,0,None
367,Non-Target,No,0,None
368,Non-Target,No,0,None
369,Target,Yes,337,None
370,Non-Target,No,0,None
371,Non-Target,No,0,None
372,Non-Target,No,0,None
373,Non-Target,No,0,None
374,Non-Target,No,0,None
375,Non-Target,No,0,None
376,Non-Target,No,0,None
377,Non-Target,No,0,None
378,Non-Target,No,0,None
379,Non-Target,No,0,None
380,Non-Target,No,0,None
381,Non-Target,No,0,None
382,Non-Target,No,0,None
383,Non-Target,No,0,None
384,Non-Target,No,0,None
385,Non-Target,No,0,None
386,Non-Target,No,0,None
387,Target,Yes,551,None
388,Non-Target,No,0,None
389,Target,Yes,466,None
390,Non-Target,No,0,None
391,Non-Target,No,0,None
392,Non-Target,No,0,None
393,Non-Target,No,0,None
394,Non-Target,No,0,None
395,Non-Target,No,0,None
396,Non-Target,No,0,None
397,Target,Yes,431,None
398,Non-Target,No,0,None
399,Non-Target,No,0,None
400,Non-Target,No,0,None
401,Target,Yes,526,None
402,Non-Target,No,0,None
403,Non-Target,No,0,None
404,Non-Target,No,0,None
405,Non-Target,No,0,None
406,Target,Yes,411,None
407,Non-Target,No,0,None
408,Non-Target,No,0,None
409,Non-Target,No,0,None
410,Non-Target,No,0,None
411,Target,Yes,473,None
412,Non-Target,No,0,None
413,Non-Target,No,0,None
414,Non-Target,No,0,None
415,Target,Yes,480,None
416,Non-Target,No,0,None
417,Target,Yes,424,None
418,Target,Yes,563,None
419,Non-Target,No,0,None
420,Non-Target,No,0,None
421,Target,Yes,389,None
422,Non-Target,No,0,None
423,Target,Yes,361,None
424,Target,Yes,475,None
425,Non-Target,No,0,None
426,Non-Target,No,0,None
427,Target,Yes,245,None
428,Non-Target,No,0,None
429,Non-Target,No,0,None
430,Non-Target,No,0,None
431,Non-Target,No,0,None
432,Non-Target,No,0,None
433,Non-Target,No,0,None
434,Non-Target,No,0,None
435,Non-Target,No,0,None
436,Target,Yes,338,None
437,Non-Target,No,0,None
438,Non-Target,No,0,None
439,Non-Target,No,0,None
440,Target,Yes,398,None
441,Non-Target,No,0,None
442,Target,Yes,428,None
443,Target,Yes,395,None
444,Non-Target,No,0,None
445,Non-Target,No,0,None
446,Target,Yes,401,None
447,Non-Target,No,0,None
448,Target,Yes,424,None
449,Target,Yes,374,None
450,Target,Yes,573,None
451,Target,Yes,436,None
452,Target,Yes,402,None
453,Non-Target,No,0,None
454,Non-Target,No,0,None
455,Non-Target,No,0,None
456,Non-Target,No,0,None
457,Non-Target,No,0,None
458,Target,Yes,566,None
459,Target,Yes,520,None
460,Non-Target,No,0,None
461,Target,Yes,541,None
462,Non-Target,No,0,None
463,Target,Yes,567,None
464,Non-Target,No,0,None
465,Non-Target,No,0,None
466,Non-Target,No,0,None
467,Target,No,0,Omission
468,Non-Target,No,0,None
469,Non-Target,No,0,None
470,Target,No,0,Omission
471,Non-Target,No,0,None
472,Non-Target,No,0,None
473,Non-Target,No,0,None
474,Non-Target,No,0,None
475,Target,Yes,587,None
476,Non-Target,No,0,None
477,Non-Target,No,0,None
478,Non-Target,No,0,None
479,Non-Target,No,0,None
480,Non-Target,No,0,None
481,Non-Target,No,0,None
482,Non-Target,No,0,None
483,Target,Yes,350,None
484,Target,Yes,503,None
485,Non-Target,No,0,None
486,Non-Target,No,0,None
487,Non-Target,No,0,None
488,Non-Target,No,0,None
489,Non-Target,No,0,None
490,Non-Target,No,0,None
491,Target,Yes,472,None
492,Non-Target,No,0,None
493,Target,Yes,437,None
494,Target,Yes,571,None
495,Target,Yes,472,None
496,Non-Target,No,0,None
497,Non-Target,No,0,None
498,Target,Yes,293,None
499,Target,Yes,446,None
500,Target,Yes,382,None
501,Non-Target,No,0,None
502,Non-Target,No,0,None
503,Target,Yes,538,None
504,Non-Target,No,0,None
505,Target,Yes,434,None
506,Non-Target,No,0,None
507,Non-Target,No,0,None
508,Non-Target,No,0,None
509,Target,Yes,469,None
510,Non-Target,No,0,None
511,Non-Target,No,0,None
512,Non-Target,No,0,None
513,Non-Target,No,0,None
514,Non-Target,No,0,None
515,Non-Target,No,0,None
516,Non-Target,No,0,None
517,Target,Yes,502,None
518,Non-Target,No,0,None
519,Non-Target,No,0,None
520,Target,Yes,419,None
521,Target,Yes,416,None
522,Target,Yes,423,None
523,Non-Target,No,0,None
524,Non-Target,No,0,None
525,Non-Target,No,0,None
526,Non-Target,No,0,None
527,Target,Yes,493,None
528,Non-Target,No,0,None
529,Non-Target,No,0,None
530,Target,Yes,391,None
531,Target,Yes,371,None
532,Non-Target,No,0,None
533,Target,Yes,494,None
534,Target,Yes,459,None
535,Target,No,0,Omission
536,Non-Target,Yes,417,Commission
537,Target,Yes,388,None
538,Target,Yes,408,None
539,Non-Target,No,0,None
540,Target,Yes,488,None
541,Target,Yes,565,None
542,Non-Target,No,0,None
543,Non-Target,No,0,None
544,Target,Yes,464,None
545,Non-Target,No,0,None
546,Non-Target,No,0,None
547,Non-Target,No,0,None
548,Non-Target,No,0,None
549,Target,Yes,466,None
550,Non-Target,No,0,None
551,Target,Yes,414,None
552,Non-Target,Yes,350,Commission
553,Non-Target,No,0,None
554,Target,Yes,421,None
555,Target,Yes,557,None
556,Target,Yes,500,None
557,Target,No,0,Omission
558,Non-Target,No,0,None
559,Non-Target,No,0,None
560,Non-Target,No,0,None
561,Non-Target,No,0,None
562,Target,Yes,534,None
563,Non-Target,No,0,None
564,Non-Target,No,0,None
565,Non-Target,No,0,None
566,Non-Target,No,0,None
567,Non-Target,No,0,None
568,Non-Target,No,0,None
569,Target,Yes,398,None
570,Non-Target,No,0,None
571,Target,Yes,451,None
572,Non-Target,No,0,None
573,Non-Target,No,0,None
574,Target,Yes,491,None
575,Non-Target,No,0,None
576,Target,Yes,419,None
577,Target,Yes,354,None
578,Non-Target,No,0,None
579,Non-Target,No,0,None
580,Target,Yes,517,None
581,Non-Target,No,0,None
582,Non-Target,No,0,None
583,Non-Target,No,0,None
584,Non-Target,No,0,None
585,Non-Target,No,0,None
586,Target,No,0,Omission
587,Target,Yes,523,None
588,Non-Target,No,0,None
589,Non-Target,No,0,None
590,Target,Yes,484,None
591,Non-Target,No,0,None
592,Target,Yes,443,None
593,Non-Target,No,0,None
594,Non-Target,No,0,None
595,Non-Target,No,0,None
596,Non-Target,No,0,None
597,Non-Target,No,0,None
598,Non-Target,No,0,None
599,Non-Target,No,0,None
600,Non-Target,No,0,None
601,Non-Target,Yes,467,Commission
602,Target,Yes,526,None
603,Non-Target,No,0,None
604,Non-Target,No,0,None
