Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
1,Non-Target,No,0,None
2,Non-Target,No,0,None
3,Non-Target,No,0,None
4,Non-Target,No,0,None
5,Target,Yes,272,None
6,Non-Target,No,0,None
7,Target,Yes,298,None
8,Non-Target,No,0,None
9,Target,Yes,409,None
10,Target,Yes,410,None
11,Non-Target,No,0,None
12,Target,Yes,298,None
13,Target,Yes,392,None
14,Non-Target,No,0,None
15,Target,Yes,369,None
16,Non-Target,No,0,None
17,Non-Target,Yes,315,Commission
18,Non-Target,No,0,None
19,Non-Target,No,0,None
20,Non-Target,No,0,None
21,Non-Target,No,0,None
22,Target,Yes,381,None
23,Target,Yes,380,None
24,Target,Yes,379,None
25,Non-Target,No,0,None
26,Non-Target,No,0,None
27,Target,Yes,347,None
28,Target,Yes,366,None
29,Non-Target,No,0,None
30,Non-Target,Yes,289,Commission
31,Non-Target,No,0,None
32,Non-Target,No,0,None
33,Non-Target,No,0,None
34,Non-Target,No,0,None
35,Non-Target,No,0,None
36,Non-Target,No,0,None
37,Target,Yes,270,None
38,Non-Target,No,0,None
39,Target,Yes,320,None
40,Non-Target,No,0,None
41,Non-Target,No,0,None
42,Target,Yes,346,None
43,Non-Target,No,0,None
44,Target,Yes,369,None
45,Non-Target,No,0,None
46,Non-Target,No,0,None
47,Non-Target,No,0,None
48,Non-Target,No,0,None
49,Non-Target,No,0,None
50,Non-Target,No,0,None
51,Non-Target,No,0,None
52,Non-Target,No,0,None
53,Target,Yes,319,None
54,Target,Yes,379,None
55,Non-Target,No,0,None
56,Target,Yes,294,None
57,Target,Yes,364,None
58,Non-Target,No,0,None
59,Non-Target,No,0,None
60,Non-Target,No,0,None
61,Non-Target,No,0,None
62,Non-Target,No,0,None
63,Non-Target,No,0,None
64,Non-Target,No,0,None
65,Non-Target,No,0,None
66,Target,Yes,395,None
67,Target,Yes,305,None
68,Non-Target,No,0,None
69,Non-Target,No,0,None
70,Non-Target,No,0,None
71,Target,Yes,361,None
72,Non-Target,No,0,None
73,Non-Target,No,0,None
74,Non-Target,No,0,None
75,Non-Target,No,0,None
76,Target,Yes,435,None
77,Target,Yes,365,None
78,Target,Yes,409,None
79,Non-Target,No,0,None
80,Non-Target,No,0,None
81,Non-Target,No,0,None
82,Non-Target,No,0,None
83,Non-Target,No,0,None
84,Non-Target,No,0,None
85,Non-Target,No,0,None
86,Non-Target,No,0,None
87,Target,Yes,328,None
88,Non-Target,No,0,None
89,Non-Target,No,0,None
90,Non-Target,No,0,None
91,Non-Target,No,0,None
92,Non-Target,No,0,None
93,Non-Target,No,0,None
94,Non-Target,No,0,None
95,Non-Target,No,0,None
96,Non-Target,No,0,None
97,Target,Yes,339,None
98,Non-Target,No,0,None
99,Non-Target,No,0,None
100,Non-Target,No,0,None
101,Non-Target,No,0,None
102,Non-Target,Yes,351,Commission
103,Non-Target,No,0,None
104,Target,Yes,420,None
105,Non-Target,No,0,None
106,Non-Target,No,0,None
107,Non-Target,No,0,None
108,Target,Yes,392,None
109,Target,Yes,381,None
110,Non-Target,No,0,None
111,Non-Target,Yes,315,Commission
112,Target,Yes,388,None
113,Non-Target,No,0,None
114,Non-Target,No,0,None
115,Target,Yes,342,None
116,Non-Target,No,0,None
117,Target,Yes,219,None
118,Non-Target,No,0,None
119,Non-Target,No,0,None
120,Non-Target,No,0,None
121,Non-Target,No,0,None
122,Non-Target,No,0,None
123,Target,Yes,279,None
124,Non-Target,No,0,None
125,Target,Yes,365,None
126,Non-Target,No,0,None
127,Target,Yes,336,None
128,Non-Target,No,0,None
129,Non-Target,No,0,None
130,Non-Target,No,0,None
131,Non-Target,No,0,None
132,Target,Yes,373,None
133,Target,Yes,448,None
134,Target,Yes,335,None
135,Target,Yes,268,None
136,Target,Yes,388,None
137,Non-Target,No,0,None
138,Non-Target,No,0,None
139,Non-Target,No,0,None
140,Non-Target,No,0,None
141,Non-Target,No,0,None
142,Non-Target,No,0,None
143,Target,Yes,384,None
144,Target,Yes,466,None
145,Non-Target,No,0,None
146,Non-Target,No,0,None
147,Non-Target,No,0,None
148,Non-Target,No,0,None
149,Non-Target,No,0,None
150,Non-Target,No,0,None
151,Non-Target,No,0,None
152,Non-Target,No,0,None
153,Non-Target,No,0,None
154,Non-Target,No,0,None
155,Non-Target,No,0,None
156,Target,Yes,353,None
157,Non-Target,No,0,None
158,Target,Yes,317,None
159,Non-Target,No,0,None
160,Non-Target,No,0,None
161,Target,Yes,279,None
162,Non-Target,No,0,None
163,Non-Target,Yes,306,Commission
164,Target,Yes,339,None
165,Non-Target,No,0,None
166,Target,Yes,316,None
167,Non-Target,No,0,None
168,Non-Target,No,0,None
169,Non-Target,No,0,None
170,Non-Target,No,0,None
171,Target,Yes,246,None
172,Target,Yes,334,None
173,Non-Target,No,0,None
174,Target,Yes,381,None
175,Non-Target,No,0,None
176,Target,Yes,379,None
177,Non-Target,No,0,None
178,Non-Target,No,0,None
179,Non-Target,No,0,None
180,Non-Target,No,0,None
181,Non-Target,No,0,None
182,Target,Yes,334,None
183,Target,Yes,334,None
184,Non-Target,No,0,None
185,Non-Target,No,0,None
186,Target,Yes,345,None
187,Non-Target,No,0,None
188,Non-Target,No,0,None
189,Non-Target,No,0,None
190,Non-Target,Yes,221,Commission
191,Target,Yes,344,None
192,Non-Target,No,0,None
193,Target,Yes,394,None
194,Non-Target,No,0,None
195,Target,Yes,356,None
196,Non-Target,No,0,None
197,Target,Yes,425,None
198,Non-Target,No,0,None
199,Non-Target,No,0,None
200,Non-Target,No,0,None
201,Non-Target,No,0,None
202,Non-Target,No,0,None
203,Non-Target,No,0,None
204,Non-Target,No,0,None
205,Non-Target,No,0,None
206,Non-Target,Yes,200,Commission
207,Non-Target,No,0,None
208,Non-Target,No,0,None
209,Non-Target,No,0,None
210,Non-Target,No,0,None
211,Non-Target,No,0,None
212,Non-Target,No,0,None
213,Target,Yes,289,None
214,Non-Target,No,0,None
215,Target,Yes,341,None
216,Non-Target,No,0,None
217,Non-Target,No,0,None
218,Non-Target,No,0,None
219,Non-Target,No,0,None
220,Target,Yes,299,None
221,Non-Target,No,0,None
222,Non-Target,No,0,None
223,Target,Yes,365,None
224,Target,Yes,317,None
225,Target,Yes,338,None
226,Non-Target,No,0,None
227,Non-Target,No,0,None
228,Non-Target,No,0,None
229,Non-Target,No,0,None
230,Non-Target,No,0,None
231,Non-Target,No,0,None
232,Non-Target,No,0,None
233,Non-Target,No,0,None
234,Target,Yes,357,None
235,Non-Target,No,0,None
236,Non-Target,No,0,None
237,Target,Yes,301,None
238,Non-Target,No,0,None
239,Non-Target,No,0,None
240,Non-Target,No,0,None
241,Non-Target,No,0,None
242,Target,Yes,324,None
243,Target,Yes,318,None
244,Target,Yes,349,None
245,Non-Target,No,0,None
246,Non-Target,No,0,None
247,Target,Yes,388,None
248,Non-Target,No,0,None
249,Non-Target,No,0,None
250,Target,Yes,455,None
251,Non-Target,No,0,None
252,Non-Target,No,0,None
253,Non-Target,No,0,None
254,Non-Target,No,0,None
255,Target,Yes,381,None
256,Non-Target,No,0,None
257,Non-Target,No,0,None
258,Non-Target,No,0,None
259,Non-Target,No,0,None
260,Non-Target,No,0,None
261,Non-Target,No,0,None
262,Target,Yes,289,None
263,Target,Yes,376,None
264,Target,Yes,416,None
265,Target,Yes,364,None
266,Non-Target,No,0,None
267,Non-Target,No,0,None
268,Non-Target,No,0,None
269,Target,Yes,308,None
270,Target,Yes,286,None
271,Target,Yes,264,None
272,Non-Target,No,0,None
273,Non-Target,No,0,None
274,Non-Target,No,0,None
275,Non-Target,No,0,None
276,Non-Target,No,0,None
277,Non-Target,No,0,None
278,Non-Target,No,0,None
279,Target,Yes,340,None
280,Non-Target,No,0,None
281,Target,Yes,321,None
282,Non-Target,No,0,None
283,Non-Target,No,0,None
284,Non-Target,No,0,None
285,Non-Target,No,0,None
286,Non-Target,No,0,None
287,Non-Target,No,0,None
288,Non-Target,No,0,None
289,Non-Target,No,0,None
290,Target,Yes,338,None
291,Non-Target,No,0,None
292,Target,Yes,404,None
293,Non-Target,No,0,None
294,Non-Target,No,0,None
295,Non-Target,No,0,None
296,Target,Yes,260,None
297,Non-Target,No,0,None
298,Non-Target,No,0,None
299,Target,Yes,268,None
300,Target,Yes,287,None
301,Non-Target,No,0,None
302,Non-Target,No,0,None
303,Non-Target,No,0,None
304,Non-Target,No,0,None
305,Non-Target,No,0,None
306,Non-Target,No,0,None
307,Non-Target,No,0,None
308,Non-Target,No,0,None
309,Non-Target,No,0,None
310,Non-Target,No,0,None
311,Non-Target,No,0,None
312,Non-Target,No,0,None
313,Target,Yes,291,None
314,Non-Target,No,0,None
315,Target,Yes,338,None
316,Non-Target,No,0,None
317,Non-Target,No,0,None
318,Non-Target,No,0,None
319,Non-Target,No,0,None
320,Non-Target,No,0,None
321,Non-Target,No,0,None
322,Non-Target,No,0,None
323,Non-Target,No,0,None
324,Target,Yes,328,None
325,Non-Target,No,0,None
326,Non-Target,No,0,None
327,Non-Target,No,0,None
328,Target,Yes,248,None
329,Non-Target,No,0,None
330,Non-Target,No,0,None
331,Target,Yes,319,None
332,Target,Yes,309,None
333,Non-Target,No,0,None
334,Non-Target,No,0,None
335,Non-Target,No,0,None
336,Target,Yes,340,None
337,Non-Target,No,0,None
338,Non-Target,No,0,None
339,Non-Target,No,0,None
340,Non-Target,No,0,None
341,Non-Target,No,0,None
342,Non-Target,No,0,None
343,Target,Yes,296,None
344,Non-Target,No,0,None
345,Target,Yes,342,None
346,Non-Target,No,0,None
347,Target,Yes,410,None
348,Non-Target,No,0,None
349,Non-Target,No,0,None
350,Non-Target,No,0,None
351,Target,Yes,397,None
352,Non-Target,No,0,None
353,Non-Target,No,0,None
354,Target,Yes,294,None
355,Non-Target,No,0,None
356,Non-Target,No,0,None
357,Non-Target,No,0,None
358,Non-Target,No,0,None
359,Non-Target,Yes,384,Commission
360,Non-Target,No,0,None
361,Non-Target,No,0,None
362,Non-Target,No,0,None
363,Target,Yes,311,None
364,Non-Target,No,0,None
365,Non-Target,No,0,None
366,Target,Yes,359,None
367,Target,Yes,330,None
368,Non-Target,No,0,None
369,Non-Target,No,0,None
370,Non-Target,No,0,None
371,Non-Target,No,0,None
372,Target,Yes,281,None
373,Target,Yes,311,None
374,Non-Target,No,0,None
375,Non-Target,No,0,None
376,Non-Target,No,0,None
377,Non-Target,No,0,None
378,Non-Target,No,0,None
379,Non-Target,No,0,None
380,Non-Target,Yes,372,Commission
381,Non-Target,No,0,None
382,Target,Yes,304,None
383,Target,Yes,324,None
384,Non-Target,No,0,None
385,Non-Target,No,0,None
386,Non-Target,No,0,None
387,Non-Target,No,0,None
388,Non-Target,No,0,None
389,Non-Target,No,0,None
390,Non-Target,No,0,None
391,Target,Yes,400,None
392,Target,Yes,319,None
393,Non-Target,No,0,None
394,Non-Target,No,0,None
395,Non-Target,No,0,None
396,Non-Target,No,0,None
397,Target,Yes,300,None
398,Non-Target,No,0,None
399,Non-Target,No,0,None
400,Non-Target,No,0,None
401,Target,Yes,299,None
402,Non-Target,No,0,None
403,Target,Yes,280,None
404,Non-Target,No,0,None
405,Target,Yes,352,None
406,Non-Target,No,0,None
407,Non-Target,No,0,None
408,Non-Target,No,0,None
409,Target,Yes,341,None
410,Non-Target,No,0,None
411,Target,Yes,297,None
412,Non-Target,No,0,None
413,Non-Target,No,0,None
414,Non-Target,No,0,None
415,Non-Target,No,0,None
416,Non-Target,No,0,None
417,Non-Target,No,0,None
418,Non-Target,No,0,None
419,Non-Target,No,0,None
420,Non-Target,No,0,None
421,Non-Target,No,0,None
422,Non-Target,No,0,None
423,Target,Yes,359,None
424,Non-Target,No,0,None
425,Non-Target,No,0,None
426,Non-Target,No,0,None
427,Non-Target,No,0,None
428,Target,Yes,270,None
429,Non-Target,No,0,None
430,Target,Yes,366,None
431,Non-Target,No,0,None
432,Non-Target,No,0,None
433,Target,Yes,214,None
434,Non-Target,No,0,None
435,Non-Target,No,0,None
436,Target,Yes,373,None
437,Non-Target,No,0,None
438,Target,Yes,311,None
439,Non-Target,No,0,None
440,Non-Target,No,0,None
441,Non-Target,Yes,353,Commission
442,Non-Target,No,0,None
443,Non-Target,No,0,None
444,Non-Target,No,0,None
445,Non-Target,No,0,None
446,Non-Target,No,0,None
447,Target,Yes,379,None
448,Non-Target,No,0,None
449,Non-Target,No,0,None
450,Target,Yes,284,None
451,Non-Target,No,0,None
452,Non-Target,No,0,None
453,Non-Target,No,0,None
454,Non-Target,No,0,None
455,Non-Target,No,0,None
456,Non-Target,No,0,None
457,Non-Target,No,0,None
458,Target,Yes,308,None
459,Non-Target,No,0,None
460,Non-Target,No,0,None
461,Non-Target,Yes,399,Commission
462,Non-Target,No,0,None
463,Non-Target,No,0,None
464,Target,Yes,261,None
465,Non-Target,Yes,338,Commission
466,Target,Yes,339,None
467,Non-Target,No,0,None
468,Non-Target,No,0,None
469,Non-Target,No,0,None
470,Target,Yes,390,None
471,Target,Yes,336,None
472,Target,Yes,398,None
473,Target,Yes,402,None
474,Non-Target,No,0,None
475,Target,Yes,404,None
476,Target,Yes,380,None
477,Non-Target,No,0,None
478,Non-Target,No,0,None
479,Non-Target,No,0,None
480,Non-Target,No,0,None
481,Non-Target,No,0,None
482,Non-Target,No,0,None
483,Target,Yes,352,None
484,Target,Yes,327,None
485,Non-Target,No,0,None
486,Non-Target,No,0,None
487,Non-Target,No,0,None
488,Non-Target,No,0,None
489,Target,Yes,317,None
490,Non-Target,No,0,None
491,Target,Yes,416,None
492,Non-Target,No,0,None
493,Target,Yes,241,None
494,Non-Target,No,0,None
495,Non-Target,No,0,None
496,Non-Target,No,0,None
497,Target,Yes,291,None
498,Non-Target,No,0,None
499,Non-Target,No,0,None
500,Non-Target,No,0,None
501,Target,Yes,309,None
502,Non-Target,No,0,None
503,Non-Target,Yes,282,Commission
504,Target,Yes,346,None
505,Target,Yes,403,None
506,Non-Target,No,0,None
507,Target,Yes,353,None
508,Non-Target,No,0,None
509,Non-Target,No,0,None
510,Non-Target,Yes,297,Commission
511,Non-Target,No,0,None
512,Non-Target,No,0,None
513,Non-Target,No,0,None
514,Non-Target,No,0,None
515,Non-Target,No,0,None
516,Target,Yes,261,None
517,Target,Yes,289,None
518,Non-Target,No,0,None
519,Non-Target,No,0,None
520,Non-Target,No,0,None
521,Target,Yes,322,None
522,Non-Target,No,0,None
523,Non-Target,No,0,None
524,Non-Target,No,0,None
525,Non-Target,No,0,None
526,Non-Target,No,0,None
527,Non-Target,No,0,None
528,Target,Yes,331,None
529,Target,Yes,451,None
530,Target,Yes,360,None
531,Non-Target,No,0,None
532,Target,Yes,353,None
533,Target,Yes,275,None
534,Non-Target,No,0,None
535,Target,Yes,359,None
536,Non-Target,No,0,None
537,Non-Target,No,0,None
538,Target,Yes,396,None
539,Non-Target,No,0,None
540,Non-Target,No,0,None
541,Non-Target,No,0,None
542,Target,Yes,344,None
543,Non-Target,No,0,None
544,Non-Target,No,0,None
545,Non-Target,No,0,None
546,Non-Target,No,0,None
547,Non-Target,Yes,428,Commission
548,Target,Yes,295,None
549,Non-Target,No,0,None
550,Non-Target,No,0,None
551,Non-Target,No,0,None
552,Non-Target,No,0,None
553,Non-Target,No,0,None
554,Target,Yes,312,None
555,Non-Target,No,0,None
556,Target,Yes,371,None
557,Non-Target,Yes,302,Commission
558,Target,Yes,240,None
559,Non-Target,No,0,None
560,Non-Target,No,0,None
561,Non-Target,No,0,None
562,Non-Target,No,0,None
563,Non-Target,No,0,None
564,Non-Target,No,0,None
565,Non-Target,No,0,None
566,Non-Target,No,0,None
567,Non-Target,No,0,None
568,Non-Target,No,0,None
569,Target,Yes,323,None
570,Non-Target,No,0,None
571,Non-Target,No,0,None
572,Non-Target,No,0,None
573,Target,Yes,365,None
574,Non-Target,No,0,None
575,Non-Target,No,0,None
576,Non-Target,No,0,None
577,Non-Target,No,0,None
578,Non-Target,No,0,None
579,Non-Target,No,0,None
580,Non-Target,No,0,None
581,Non-Target,No,0,None
582,Non-Target,No,0,None
583,Target,Yes,312,None
584,Non-Target,No,0,None
585,Target,Yes,318,None
586,Non-Target,No,0,None
587,Non-Target,No,0,None
588,Non-Target,No,0,None
589,Target,Yes,284,None
590,Non-Target,No,0,None
591,Target,Yes,292,None
592,Non-Target,No,0,None
593,Non-Target,No,0,None
594,Target,Yes,334,None
595,Target,Yes,375,None
596,Non-Target,No,0,None
597,Non-Target,No,0,None
598,Non-Target,No,0,None
599,Non-Target,No,0,None
600,Non-Target,No,0,None
601,Target,Yes,538,None
602,Non-Target,No,0,None
603,Non-Target,No,0,None
