Trial,StimulusType,Reaction,ReactionTime(ms),ErrorType
604,Non-Target,No,0,None
605,Non-Target,No,0,None
606,Non-Target,No,0,None
607,Non-Target,No,0,None
608,Non-Target,No,0,None
609,Non-Target,No,0,None
610,Non-Target,No,0,None
611,Target,Yes,296,None
612,Non-Target,No,0,None
613,Target,Yes,324,None
614,Non-Target,No,0,None
615,Target,Yes,346,None
616,Target,Yes,303,None
617,Non-Target,No,0,None
618,Non-Target,No,0,None
619,Non-Target,No,0,None
620,Non-Target,No,0,None
621,Non-Target,No,0,None
622,Target,Yes,354,None
623,Non-Target,No,0,None
624,Non-Target,No,0,None
625,Target,Yes,401,None
626,Non-Target,No,0,None
627,Non-Target,No,0,None
628,Non-Target,No,0,None
629,Non-Target,No,0,None
630,Non-Target,No,0,None
631,Non-Target,No,0,None
632,Non-Target,No,0,None
633,Non-Target,No,0,None
634,Target,Yes,439,None
635,Target,Yes,367,None
636,Non-Target,No,0,None
637,Non-Target,No,0,None
638,Non-Target,No,0,None
639,Non-Target,No,0,None
640,Non-Target,No,0,None
641,Non-Target,No,0,None
642,Non-Target,No,0,None
643,Non-Target,No,0,None
644,Target,Yes,467,None
645,Non-Target,No,0,None
646,Target,Yes,413,None
647,Target,Yes,423,None
648,Non-Target,No,0,None
649,Non-Target,No,0,None
650,Non-Target,No,0,None
651,Non-Target,No,0,None
652,Target,Yes,319,None
653,Target,Yes,334,None
654,Non-Target,No,0,None
655,Target,Yes,380,None
656,Target,Yes,330,None
657,Non-Target,No,0,None
658,Target,Yes,376,None
659,Target,Yes,334,None
660,Non-Target,No,0,None
661,Non-Target,No,0,None
662,Non-Target,No,0,None
663,Non-Target,No,0,None
664,Non-Target,No,0,None
665,Non-Target,No,0,None
666,Non-Target,No,0,None
667,Non-Target,No,0,None
668,Non-Target,Yes,345,Commission
669,Target,Yes,342,None
670,Target,Yes,210,None
671,Non-Target,No,0,None
672,Non-Target,No,0,None
673,Non-Target,No,0,None
674,Target,Yes,319,None
675,Non-Target,No,0,None
676,Target,Yes,336,None
677,Non-Target,No,0,None
678,Target,Yes,375,None
679,Non-Target,No,0,None
680,Non-Target,No,0,None
681,Target,Yes,357,None
682,Non-Target,No,0,None
683,Target,Yes,380,None
684,Non-Target,No,0,None
685,Non-Target,No,0,None
686,Non-Target,No,0,None
687,Non-Target,No,0,None
688,Non-Target,No,0,None
689,Non-Target,No,0,None
690,Target,Yes,377,None
691,Non-Target,No,0,None
692,Non-Target,No,0,None
693,Non-Target,No,0,None
694,Non-Target,No,0,None
695,Non-Target,No,0,None
696,Target,Yes,382,None
697,Non-Target,No,0,None
698,Non-Target,No,0,None
699,Target,Yes,291,None
700,Non-Target,No,0,None
701,Non-Target,No,0,None
702,Non-Target,No,0,None
703,Non-Target,No,0,None
704,Non-Target,No,0,None
705,Target,Yes,353,None
706,Non-Target,No,0,None
707,Target,Yes,261,None
708,Non-Target,No,0,None
709,Target,Yes,400,None
710,Target,Yes,344,None
711,Target,Yes,261,None
712,Non-Target,No,0,None
713,Non-Target,No,0,None
714,Target,Yes,367,None
715,Non-Target,No,0,None
716,Non-Target,No,0,None
717,Non-Target,No,0,None
718,Non-Target,No,0,None
719,Non-Target,No,0,None
720,Non-Target,No,0,None
721,Non-Target,No,0,None
722,Non-Target,No,0,None
723,Non-Target,No,0,None
724,Non-Target,No,0,None
725,Non-Target,Yes,289,Commission
726,Non-Target,No,0,None
727,Target,Yes,411,None
728,Non-Target,No,0,None
729,Target,Yes,380,None
730,Target,Yes,354,None
731,Non-Target,No,0,None
732,Non-Target,No,0,None
733,Non-Target,No,0,None
734,Non-Target,No,0,None
735,Non-Target,No,0,None
736,Non-Target,Yes,354,Commission
737,Non-Target,No,0,None
738,Target,Yes,324,None
739,Target,Yes,353,None
740,Target,Yes,378,None
741,Non-Target,No,0,None
742,Target,Yes,362,None
743,Non-Target,No,0,None
744,Non-Target,No,0,None
745,Target,Yes,315,None
746,Target,Yes,347,None
747,Target,Yes,355,None
748,Non-Target,No,0,None
749,Target,Yes,315,None
750,Non-Target,No,0,None
751,Non-Target,No,0,None
752,Non-Target,No,0,None
753,Target,Yes,324,None
754,Non-Target,No,0,None
755,Non-Target,No,0,None
756,Target,Yes,347,None
757,Non-Target,No,0,None
758,Target,Yes,438,None
759,Non-Target,No,0,None
760,Target,Yes,334,None
761,Target,Yes,248,None
762,Target,Yes,359,None
763,Non-Target,No,0,None
764,Non-Target,No,0,None
765,Non-Target,Yes,300,Commission
766,Non-Target,No,0,None
767,Target,Yes,268,None
768,Non-Target,No,0,None
769,Target,Yes,368,None
770,Non-Target,No,0,None
771,Non-Target,No,0,None
772,Non-Target,No,0,None
773,Non-Target,No,0,None
774,Target,Yes,379,None
775,Non-Target,No,0,None
776,Non-Target,No,0,None
777,Non-Target,No,0,None
778,Target,Yes,420,None
779,Target,Yes,333,None
780,Target,Yes,280,None
781,Target,Yes,364,None
782,Target,Yes,322,None
783,Non-Target,No,0,None
784,Non-Target,No,0,None
785,Non-Target,No,0,None
786,Non-Target,No,0,None
787,Non-Target,No,0,None
788,Non-Target,No,0,None
789,Non-Target,Yes,311,Commission
790,Non-Target,No,0,None
791,Non-Target,No,0,None
792,Non-Target,No,0,None
793,Non-Target,No,0,None
794,Non-Target,No,0,None
795,Target,Yes,410,None
796,Non-Target,No,0,None
797,Target,Yes,351,None
798,Target,Yes,409,None
799,Non-Target,No,0,None
800,Non-Target,No,0,None
801,Non-Target,No,0,None
802,Target,Yes,376,None
803,Non-Target,No,0,None
804,Non-Target,No,0,None
805,Non-Target,No,0,None
806,Target,Yes,368,None
807,Target,Yes,250,None
808,Non-Target,No,0,None
809,Non-Target,Yes,355,Commission
810,Non-Target,No,0,None
811,Non-Target,No,0,None
812,Non-Target,No,0,None
813,Non-Target,No,0,None
814,Target,Yes,365,None
815,Non-Target,No,0,None
816,Non-Target,No,0,None
817,Non-Target,No,0,None
818,Non-Target,No,0,None
819,Non-Target,No,0,None
820,Non-Target,No,0,None
821,Target,Yes,294,None
822,Non-Target,No,0,None
823,Non-Target,No,0,None
824,Non-Target,No,0,None
825,Target,Yes,357,None
826,Non-Target,No,0,None
827,Target,Yes,404,None
828,Non-Target,No,0,None
829,Non-Target,No,0,None
830,Non-Target,No,0,None
831,Non-Target,No,0,None
832,Non-Target,No,0,None
833,Non-Target,No,0,None
834,Non-Target,No,0,None
835,Target,Yes,443,None
836,Non-Target,No,0,None
837,Non-Target,No,0,None
838,Non-Target,No,0,None
839,Target,Yes,483,None
840,Non-Target,No,0,None
841,Target,Yes,381,None
842,Non-Target,No,0,None
843,Target,Yes,316,None
844,Target,Yes,401,None
845,Non-Target,No,0,None
846,Non-Target,No,0,None
847,Target,Yes,383,None
848,Non-Target,No,0,None
849,Non-Target,No,0,None
850,Target,Yes,341,None
851,Non-Target,No,0,None
852,Non-Target,No,0,None
853,Non-Target,No,0,None
854,Target,Yes,375,None
855,Non-Target,No,0,None
856,Non-Target,No,0,None
857,Non-Target,No,0,None
858,Target,Yes,351,None
859,Non-Target,No,0,None
860,Non-Target,No,0,None
861,Target,Yes,296,None
862,Non-Target,No,0,None
863,Target,Yes,325,None
864,Target,Yes,364,None
865,Non-Target,No,0,None
866,Non-Target,No,0,None
867,Target,Yes,327,None
868,Non-Target,No,0,None
869,Target,Yes,354,None
870,Non-Target,No,0,None
871,Non-Target,No,0,None
872,Non-Target,No,0,None
873,Non-Target,No,0,None
874,Non-Target,No,0,None
875,Non-Target,No,0,None
876,Non-Target,No,0,None
877,Non-Target,Yes,364,Commission
878,Non-Target,No,0,None
879,Non-Target,No,0,None
880,Non-Target,No,0,None
881,Non-Target,Yes,216,Commission
882,Target,Yes,311,None
883,Target,Yes,380,None
884,Non-Target,No,0,None
885,Target,Yes,325,None
886,Non-Target,No,0,None
887,Non-Target,No,0,None
888,Target,Yes,354,None
889,Non-Target,No,0,None
890,Non-Target,No,0,None
891,Non-Target,No,0,None
892,Non-Target,No,0,None
893,Target,Yes,317,None
894,Non-Target,No,0,None
895,Non-Target,No,0,None
896,Target,Yes,291,None
897,Non-Target,No,0,None
898,Target,Yes,310,None
899,Non-Target,No,0,None
900,Target,Yes,436,None
901,Non-Target,No,0,None
902,Target,Yes,272,None
903,Non-Target,No,0,None
904,Target,Yes,275,None
905,Non-Target,No,0,None
906,Non-Target,No,0,None
907,Non-Target,No,0,None
908,Non-Target,No,0,None
909,Non-Target,No,0,None
910,Non-Target,No,0,None
911,Target,Yes,425,None
912,Non-Target,No,0,None
913,Non-Target,No,0,None
914,Non-Target,No,0,None
915,Non-Target,No,0,None
916,Non-Target,No,0,None
917,Non-Target,No,0,None
918,Non-Target,No,0,None
919,Non-Target,No,0,None
920,Non-Target,No,0,None
921,Target,Yes,373,None
922,Non-Target,No,0,None
923,Target,Yes,243,None
924,Target,Yes,293,None
925,Non-Target,No,0,None
926,Non-Target,No,0,None
927,Target,Yes,320,None
928,Non-Target,No,0,None
929,Target,Yes,385,None
930,Target,Yes,204,None
931,Target,Yes,339,None
932,Non-Target,No,0,None
933,Non-Target,No,0,None
934,Non-Target,No,0,None
935,Target,Yes,295,None
936,Non-Target,No,0,None
937,Target,Yes,378,None
938,Target,Yes,354,None
939,Target,Yes,289,None
940,Non-Target,No,0,None
941,Target,Yes,319,None
942,Target,Yes,333,None
943,Target,Yes,408,None
944,Non-Target,No,0,None
945,Non-Target,No,0,None
946,Non-Target,No,0,None
947,Non-Target,No,0,None
948,Non-Target,No,0,None
949,Non-Target,No,0,None
950,Target,Yes,305,None
951,Non-Target,No,0,None
952,Non-Target,No,0,None
953,Target,Yes,310,None
954,Non-Target,No,0,None
955,Target,Yes,350,None
956,Non-Target,No,0,None
957,Target,Yes,378,None
958,Non-Target,No,0,None
959,Non-Target,No,0,None
960,Target,Yes,311,None
961,Non-Target,No,0,None
962,Target,Yes,327,None
963,Target,Yes,329,None
964,Target,Yes,472,None
965,Non-Target,No,0,None
966,Target,Yes,298,None
967,Target,Yes,339,None
968,Target,Yes,416,None
969,Non-Target,No,0,None
970,Non-Target,Yes,392,Commission
971,Non-Target,No,0,None
972,Target,No,0,Omission
973,Non-Target,No,0,None
974,Non-Target,No,0,None
975,Non-Target,No,0,None
976,Non-Target,No,0,None
977,Non-Target,No,0,None
978,Target,Yes,349,None
979,Target,Yes,430,None
980,Non-Target,No,0,None
981,Non-Target,No,0,None
982,Non-Target,No,0,None
983,Non-Target,No,0,None
984,Non-Target,No,0,None
985,Target,Yes,374,None
986,Target,Yes,342,None
987,Target,Yes,383,None
988,Target,Yes,414,None
989,Target,Yes,301,None
990,Non-Target,No,0,None
991,Target,Yes,247,None
992,Non-Target,No,0,None
993,Non-Target,No,0,None
994,Non-Target,No,0,None
995,Non-Target,No,0,None
996,Non-Target,No,0,None
997,Non-Target,No,0,None
998,Non-Target,No,0,None
999,Target,Yes,359,None
1000,Non-Target,No,0,None
1001,Non-Target,No,0,None
1002,Non-Target,No,0,None
1003,Non-Target,No,0,None
1004,Non-Target,No,0,None
1005,Non-Target,No,0,None
1006,Non-Target,No,0,None
1007,Target,Yes,308,None
1008,Non-Target,No,0,None
1009,Non-Target,No,0,None
1010,Non-Target,No,0,None
1011,Target,Yes,361,None
1012,Non-Target,No,0,None
1013,Non-Target,No,0,None
1014,Non-Target,No,0,None
1015,Non-Target,Yes,395,Commission
1016,Target,Yes,354,None
1017,Non-Target,No,0,None
1018,Non-Target,No,0,None
1019,Non-Target,No,0,None
1020,Non-Target,No,0,None
1021,Target,Yes,290,None
1022,Non-Target,No,0,None
1023,Target,Yes,333,None
1024,Non-Target,No,0,None
1025,Non-Target,No,0,None
1026,Non-Target,No,0,None
1027,Non-Target,No,0,None
1028,Non-Target,No,0,None
1029,Target,Yes,328,None
1030,Target,Yes,354,None
1031,Non-Target,No,0,None
1032,Non-Target,No,0,None
1033,Non-Target,No,0,None
1034,Non-Target,No,0,None
1035,Non-Target,No,0,None
1036,Non-Target,No,0,None
1037,Target,Yes,292,None
1038,Non-Target,No,0,None
1039,Target,Yes,365,None
1040,Non-Target,No,0,None
1041,Non-Target,No,0,None
1042,Non-Target,No,0,None
1043,Target,Yes,352,None
1044,Target,Yes,290,None
1045,Non-Target,No,0,None
1046,Non-Target,No,0,None
1047,Non-Target,No,0,None
1048,Target,Yes,331,None
1049,Non-Target,No,0,None
1050,Non-Target,No,0,None
1051,Non-Target,No,0,None
1052,Target,Yes,370,None
1053,Non-Target,No,0,None
1054,Non-Target,No,0,None
1055,Non-Target,No,0,None
1056,Non-Target,No,0,None
1057,Non-Target,No,0,None
1058,Non-Target,No,0,None
1059,Non-Target,No,0,None
1060,Non-Target,No,0,None
1061,Non-Target,No,0,None
1062,Non-Target,No,0,None
1063,Non-Target,No,0,None
1064,Target,Yes,334,None
1065,Target,Yes,333,None
1066,Non-Target,No,0,None
1067,Non-Target,No,0,None
1068,Non-Target,No,0,None
1069,Target,Yes,349,None
1070,Target,Yes,330,None
1071,Target,Yes,336,None
1072,Target,Yes,368,None
1073,Non-Target,No,0,None
1074,Non-Target,No,0,None
1075,Non-Target,No,0,None
1076,Non-Target,No,0,None
1077,Non-Target,No,0,None
1078,Non-Target,No,0,None
1079,Target,Yes,301,None
1080,Non-Target,No,0,None
1081,Target,Yes,347,None
1082,Non-Target,No,0,None
1083,Target,Yes,451,None
1084,Non-Target,No,0,None
1085,Target,Yes,429,None
1086,Non-Target,No,0,None
1087,Target,Yes,371,None
1088,Non-Target,No,0,None
1089,Non-Target,No,0,None
1090,Non-Target,No,0,None
1091,Target,Yes,343,None
1092,Target,Yes,409,None
1093,Non-Target,No,0,None
1094,Non-Target,No,0,None
1095,Target,Yes,274,None
1096,Non-Target,No,0,None
1097,Non-Target,No,0,None
1098,Target,Yes,417,None
1099,Target,Yes,296,None
1100,Non-Target,No,0,None
1101,Non-Target,No,0,None
1102,Non-Target,No,0,None
1103,Non-Target,No,0,None
1104,Non-Target,No,0,None
1105,Target,Yes,303,None
1106,Non-Target,No,0,None
1107,Target,Yes,213,None
1108,Non-Target,No,0,None
1109,Target,Yes,336,None
1110,Non-Target,No,0,None
1111,Non-Target,No,0,None
1112,Target,Yes,342,None
1113,Non-Target,No,0,None
1114,Non-Target,No,0,None
1115,Non-Target,No,0,None
1116,Target,Yes,316,None
1117,Non-Target,No,0,None
1118,Non-Target,No,0,None
1119,Non-Target,No,0,None
1120,Non-Target,No,0,None
1121,Target,Yes,272,None
1122,Non-Target,No,0,None
1123,Non-Target,No,0,None
1124,Target,Yes,336,None
1125,Non-Target,No,0,None
1126,Non-Target,No,0,None
1127,Non-Target,No,0,None
1128,Target,Yes,286,None
1129,Non-Target,No,0,None
1130,Non-Target,No,0,None
1131,Target,Yes,386,None
1132,Target,Yes,403,None
1133,Non-Target,No,0,None
1134,Non-Target,No,0,None
1135,Target,Yes,255,None
1136,Target,Yes,401,None
1137,Non-Target,No,0,None
1138,Non-Target,No,0,None
1139,Non-Target,No,0,None
1140,Target,Yes,337,None
1141,Target,Yes,402,None
1142,Non-Target,No,0,None
1143,Non-Target,No,0,None
1144,Non-Target,No,0,None
1145,Target,Yes,356,None
1146,Non-Target,No,0,None
1147,Non-Target,No,0,None
1148,Non-Target,No,0,None
1149,Non-Target,No,0,None
1150,Non-Target,No,0,None
1151,Non-Target,No,0,None
1152,Non-Target,No,0,None
1153,Target,Yes,288,None
1154,Non-Target,No,0,None
1155,Non-Target,No,0,None
1156,Non-Target,No,0,None
1157,Target,Yes,373,None
1158,Target,Yes,295,None
1159,Non-Target,No,0,None
1160,Target,Yes,310,None
1161,Non-Target,No,0,None
1162,Target,Yes,289,None
1163,Non-Target,No,0,None
1164,Non-Target,No,0,None
1165,Non-Target,No,0,None
1166,Target,Yes,330,None
1167,Non-Target,No,0,None
1168,Target,Yes,365,None
1169,Non-Target,No,0,None
1170,Target,Yes,420,None
1171,Non-Target,No,0,None
1172,Non-Target,No,0,None
1173,Non-Target,No,0,None
1174,Non-Target,No,0,None
1175,Target,Yes,392,None
1176,Non-Target,No,0,None
1177,Non-Target,No,0,None
1178,Target,Yes,395,None
1179,Non-Target,No,0,None
1180,Target,Yes,413,None
1181,Non-Target,No,0,None
1182,Target,Yes,326,None
1183,Target,Yes,317,None
1184,Non-Target,No,0,None
1185,Non-Target,No,0,None
1186,Non-Target,No,0,None
1187,Non-Target,No,0,None
1188,Non-Target,No,0,None
1189,Non-Target,No,0,None
1190,Non-Target,No,0,None
1191,Non-Target,No,0,None
1192,Non-Target,No,0,None
1193,Non-Target,No,0,None
1194,Non-Target,No,0,None
1195,Target,Yes,331,None
1196,Target,Yes,355,None
1197,Non-Target,No,0,None
1198,Non-Target,No,0,None
1199,Target,Yes,331,None
1200,Non-Target,No,0,None
